#HEADER
Analysis
Version,2.0.11,1.04
Filename,myNewSyntheticData.txt
MethodName,Pb 4-5-6-7-8 Daly 10-5-5-5-2 sec.TIMSAM
MethodPath,/TIMSLAB/SyntheticData/methodFiles
IsoWorksMethod,This is synetic data from the TIMSLAB repository
FolderPath,/TIMSLAB/SyntheticData/syndata
Corrected,Yes
BChannels,No
TimeZero,23 March 2023 01:22:04.165

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,30.2000
RS,EM,1e+11,1.000000000,1.000000000,0.0000
L5,F,1e+12,1.000000000,1.000000000,0.0000
L4,F,1e+12,1.000000000,1.000000000,0.0000
L3,F,1e+12,1.000000000,1.000000000,0.0000
L2,F,1e+12,1.000000000,1.000000000,0.0000
Ax,F,1e+12,1.000000000,1.000000000,0.0000
H1,F,1e+12,1.000000000,1.000000000,0.0000
H2,F,1e+12,1.000000000,1.000000000,0.0000
H3,F,1e+12,1.000000000,1.000000000,0.0000
H4,F,1e+12,1.000000000,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,RS,L5,L4,L3,L2,Ax,H1,H2,H3,H4
BL1, 5, 0, 218, BL1, 203.4730, 1721.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.429317440882e-03, -2.030557550754e-02, -1.005591705847e-02, -1.935458146726e-02, -3.007057736018e-02, -1.040659722729e-02, -2.028767907453e-02, -9.252319091512e-03, -2.086176767421e-02
BL1, 5, 0, 219, BL1, 203.4730, 1721.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.664676752120e-03, -1.946682615410e-02, -9.960816668420e-03, -1.934742449862e-02, -3.005338288646e-02, -1.015923040223e-02, -2.008916022245e-02, -1.016231567105e-02, -1.919385855132e-02
BL1, 5, 0, 220, BL1, 203.4730, 1721.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.559053857381e-03, -2.027998945015e-02, -1.098199131935e-02, -2.037447306986e-02, -3.074238149166e-02, -1.014129756095e-02, -2.019232737108e-02, -1.018331483747e-02, -2.003346262473e-02
BL1, 5, 0, 221, BL1, 203.4730, 1722.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.834484715705e-03, -1.975835050139e-02, -9.430863562075e-03, -1.981580111308e-02, -3.007348559922e-02, -1.000744230925e-02, -1.986585926512e-02, -9.654162121301e-03, -2.004044426513e-02
BL1, 5, 0, 222, BL1, 203.4730, 1722.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.036403058339e-02, -1.956859657042e-02, -1.037632621819e-02, -2.007520688768e-02, -2.960245875002e-02, -9.379576325410e-03, -2.001925854613e-02, -9.875912049383e-03, -1.977414041869e-02
BL1, 5, 0, 223, BL1, 203.4730, 1722.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.588395515289e-03, -2.026527656748e-02, -9.856735027775e-03, -2.026327973824e-02, -3.020171755622e-02, -1.031836490665e-02, -1.994406831226e-02, -9.947571820601e-03, -2.018411216026e-02
BL1, 5, 0, 224, BL1, 203.4730, 1722.3000000, 0.000000000000e+00, 0.000000000000e+00, -1.044505791231e-02, -1.968708869655e-02, -1.031967367316e-02, -2.084659386566e-02, -3.035574917940e-02, -9.765641396177e-03, -1.971968267054e-02, -9.428484890526e-03, -1.928022601119e-02
BL1, 5, 0, 225, BL1, 203.4730, 1722.4000000, 0.000000000000e+00, 0.000000000000e+00, -1.037605347688e-02, -2.033282950429e-02, -9.676362360925e-03, -2.020697194293e-02, -2.998401001296e-02, -9.984342029110e-03, -1.979237504077e-02, -9.990072862381e-03, -2.003517993947e-02
BL1, 5, 0, 226, BL1, 203.4730, 1722.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.027305946656e-02, -1.965420956718e-02, -9.542721059133e-03, -2.061135172262e-02, -3.044682263519e-02, -1.010748839504e-02, -1.986457902710e-02, -9.755475047866e-03, -2.025290164384e-02
BL1, 5, 0, 227, BL1, 203.4730, 1722.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.080271312252e-02, -2.012123117514e-02, -9.554144155705e-03, -2.035889183707e-02, -2.990012002541e-02, -1.023104855888e-02, -1.902563045937e-02, -9.868184695577e-03, -2.050876333524e-02
BL1, 5, 0, 228, BL1, 203.4730, 1722.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.057046879052e-02, -2.025860033507e-02, -1.085263234990e-02, -2.032065572219e-02, -2.985216141287e-02, -1.032944904890e-02, -1.903622383987e-02, -9.666057972253e-03, -1.987765252422e-02
BL1, 5, 0, 229, BL1, 203.4730, 1722.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.072598074183e-02, -1.960805196475e-02, -1.007280411938e-02, -1.994297860378e-02, -2.923125465847e-02, -1.005838080327e-02, -1.981275867569e-02, -1.009035878589e-02, -1.977493372171e-02
BL1, 5, 0, 230, BL1, 203.4730, 1722.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.030880766857e-02, -2.006486242977e-02, -1.043967101115e-02, -2.028885399428e-02, -3.013642302793e-02, -9.938746556895e-03, -1.927301830597e-02, -9.094346735470e-03, -2.026024296202e-02
BL1, 5, 0, 231, BL1, 203.4730, 1723.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.038580227128e-02, -2.008482922528e-02, -9.819046444893e-03, -2.055343293860e-02, -3.022671117957e-02, -1.050608053912e-02, -2.009524312258e-02, -1.012520759283e-02, -2.046781699614e-02
BL1, 5, 0, 232, BL1, 203.4730, 1723.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.036159588934e-02, -1.958397950160e-02, -1.022991902954e-02, -2.025832937743e-02, -2.955701598646e-02, -9.352933664498e-03, -2.031713767589e-02, -1.058412683784e-02, -2.007270552080e-02
BL1, 5, 0, 233, BL1, 203.4730, 1723.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.666967524532e-03, -1.986176732931e-02, -9.679104657797e-03, -1.928512849946e-02, -2.979789039066e-02, -1.004542669385e-02, -2.049536842010e-02, -1.029547969351e-02, -1.942143186640e-02
BL1, 5, 0, 234, BL1, 203.4730, 1723.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.704630597897e-03, -1.943747031037e-02, -9.661274475166e-03, -1.994882433110e-02, -3.019782474376e-02, -9.054612993895e-03, -2.043087023805e-02, -9.935186365457e-03, -1.986000845328e-02
BL1, 5, 0, 235, BL1, 203.4730, 1723.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.910326390097e-03, -2.027717338972e-02, -1.032597675006e-02, -2.073832962954e-02, -3.022332426812e-02, -9.868445947393e-03, -1.948554351081e-02, -1.053973249901e-02, -2.005876613096e-02
BL1, 5, 0, 236, BL1, 203.4730, 1723.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.073316011556e-02, -1.985968054263e-02, -9.894072365828e-03, -1.947978496185e-02, -3.094815712778e-02, -9.813521583020e-03, -2.001778115746e-02, -1.009107246204e-02, -1.990834938717e-02
BL1, 5, 0, 237, BL1, 203.4730, 1723.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.004940678474e-02, -2.009414285828e-02, -1.035742369485e-02, -1.975586329535e-02, -3.101523042655e-02, -9.365474768939e-03, -2.026724440644e-02, -9.771287522390e-03, -1.937497070106e-02
BL1, 5, 0, 238, BL1, 203.4730, 1723.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.746450228704e-03, -2.018337687642e-02, -9.952262998414e-03, -2.010311675068e-02, -2.972261790013e-02, -1.055821208984e-02, -2.076153917576e-02, -9.986863869614e-03, -1.990961237028e-02
BL1, 5, 0, 239, BL1, 203.4730, 1723.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.842903118817e-03, -1.909682028049e-02, -1.079119657567e-02, -1.984141934965e-02, -3.028808745415e-02, -1.027088103999e-02, -2.072900084575e-02, -1.040982793390e-02, -2.030282009226e-02
BL1, 5, 0, 240, BL1, 203.4730, 1723.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.432870377497e-03, -1.968450362551e-02, -9.954301315769e-03, -1.949773861429e-02, -2.995774306671e-02, -9.588739762478e-03, -2.033755150646e-02, -9.891171910328e-03, -1.884715214394e-02
BL1, 5, 0, 241, BL1, 203.4730, 1724.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.070487856861e-02, -1.988571651359e-02, -9.855387212178e-03, -1.940856506967e-02, -2.938107925395e-02, -1.014260980416e-02, -1.972271692401e-02, -1.003453744092e-02, -1.961904817769e-02
BL1, 5, 0, 242, BL1, 203.4730, 1724.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.018920379339e-02, -1.995552177940e-02, -1.051149936573e-02, -2.076756817447e-02, -2.952837245514e-02, -9.151512848607e-03, -2.010463167654e-02, -9.373060457540e-03, -1.963920746289e-02
BL1, 5, 0, 243, BL1, 203.4730, 1724.2000000, 0.000000000000e+00, 0.000000000000e+00, -1.020551894141e-02, -2.033780541757e-02, -1.011636238998e-02, -1.984159818606e-02, -2.976527277518e-02, -1.017981637582e-02, -2.048454749545e-02, -1.069880584181e-02, -1.990058047919e-02
BL1, 5, 0, 244, BL1, 203.4730, 1724.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.469535264422e-03, -2.059135013924e-02, -1.080815963392e-02, -2.043344483727e-02, -3.004332369527e-02, -1.076540368125e-02, -2.030992955795e-02, -9.422629738339e-03, -2.013590560355e-02
BL1, 5, 0, 245, BL1, 203.4730, 1724.4000000, 0.000000000000e+00, 0.000000000000e+00, -1.016231176398e-02, -2.009615575027e-02, -9.382425891753e-03, -1.986958771939e-02, -3.078080375367e-02, -9.996866854435e-03, -1.943264847492e-02, -9.024710937967e-03, -2.022158049210e-02
BL1, 5, 0, 246, BL1, 203.4730, 1724.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.003831941462e-02, -1.955443909359e-02, -9.965978607412e-03, -2.057980869727e-02, -3.072534820857e-02, -1.015695963400e-02, -2.081890644557e-02, -9.957170313124e-03, -1.979008720076e-02
BL1, 5, 0, 247, BL1, 203.4730, 1724.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.978447949941e-03, -1.957202826326e-02, -1.006961937269e-02, -1.977342101400e-02, -3.029264220873e-02, -1.008536836672e-02, -1.942804848508e-02, -1.042440427063e-02, -2.016794458983e-02
BL1, 5, 0, 248, BL1, 203.4730, 1724.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.015336462341e-02, -2.022238753436e-02, -1.012175063993e-02, -1.954902209710e-02, -3.029319143232e-02, -9.357792284360e-03, -2.027577594360e-02, -1.111903803373e-02, -2.051985125855e-02
BL1, 5, 0, 249, BL1, 203.4730, 1724.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.601673015953e-03, -2.044665407319e-02, -9.624560806690e-03, -1.957801473136e-02, -2.986834436866e-02, -9.768129098919e-03, -2.074126749890e-02, -9.854798609933e-03, -1.981237307207e-02
BL1, 5, 0, 250, BL1, 203.4730, 1724.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.790988419888e-03, -2.029789021566e-02, -1.006807785783e-02, -1.997091253502e-02, -3.021591829691e-02, -1.016113496120e-02, -2.039815224407e-02, -1.024767824338e-02, -1.974424741322e-02
BL1, 5, 0, 251, BL1, 203.4730, 1725.0000000, 1.000000000000e+00, 0.000000000000e+00, -1.051250300200e-02, -1.961424588882e-02, -9.909965081068e-03, -2.016549683494e-02, -2.935711995023e-02, -1.063434794179e-02, -2.029121301858e-02, -1.067563877405e-02, -1.975905481368e-02
BL1, 5, 0, 252, BL1, 203.4730, 1725.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.007057491341e-02, -1.935511186237e-02, -1.035990556417e-02, -2.060864853860e-02, -3.031091020910e-02, -1.086150368357e-02, -2.035568390086e-02, -9.516855798254e-03, -2.056737602082e-02
BL1, 5, 0, 253, BL1, 203.4730, 1725.2000000, 0.000000000000e+00, 0.000000000000e+00, -1.071549796083e-02, -2.016060262319e-02, -9.842442743108e-03, -2.025651976300e-02, -3.010435209500e-02, -9.722068714830e-03, -1.992132051209e-02, -9.825305552501e-03, -2.039010706463e-02
BL1, 5, 0, 254, BL1, 203.4730, 1725.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.762993381340e-03, -1.993762465092e-02, -9.711826381664e-03, -2.017934771416e-02, -3.019096557120e-02, -9.829852346521e-03, -2.039420611328e-02, -9.369188607872e-03, -1.975489040832e-02
BL1, 5, 0, 255, BL1, 203.4730, 1725.4000000, 0.000000000000e+00, 0.000000000000e+00, -1.063536329169e-02, -1.960384186908e-02, -1.028058621899e-02, -2.018799889810e-02, -3.032876287331e-02, -9.993182767601e-03, -2.001167536179e-02, -9.778672033174e-03, -2.009733408306e-02
BL1, 5, 0, 256, BL1, 203.4730, 1725.5000000, 0.000000000000e+00, 0.000000000000e+00, -9.615444713091e-03, -1.938610569894e-02, -9.570768073102e-03, -1.943964240185e-02, -3.054341927590e-02, -1.001516671179e-02, -1.976881908049e-02, -1.040770239574e-02, -2.013556532050e-02
BL1, 5, 0, 257, BL1, 203.4730, 1725.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.655723998896e-03, -2.004778297299e-02, -9.419448565925e-03, -2.138064638224e-02, -3.034939886328e-02, -9.531600282742e-03, -1.972998169795e-02, -1.006378763351e-02, -2.003609503824e-02
BL1, 5, 0, 258, BL1, 203.4730, 1725.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.009530517526e-02, -1.993362038227e-02, -9.523107869479e-03, -2.079325053006e-02, -2.951333964103e-02, -9.967392605927e-03, -1.931567425223e-02, -1.012723127833e-02, -1.893102847513e-02
BL1, 5, 0, 259, BL1, 203.4730, 1725.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.573950187066e-03, -2.006849431871e-02, -9.833981307813e-03, -1.982605557471e-02, -3.006791041316e-02, -1.020476592803e-02, -2.025158958098e-02, -9.834383045828e-03, -2.079845490684e-02
BL1, 5, 0, 260, BL1, 203.4730, 1725.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.043079796318e-02, -1.954162538682e-02, -1.008392589563e-02, -1.979616871340e-02, -3.003620449390e-02, -1.033953067818e-02, -2.008890734964e-02, -1.006690306761e-02, -2.080057246885e-02
BL1, 5, 0, 261, BL1, 203.4730, 1726.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.694742122237e-03, -1.922512520280e-02, -1.024781510242e-02, -1.981134068794e-02, -3.054786232265e-02, -9.262563090841e-03, -2.001026757958e-02, -9.946531059581e-03, -2.038312630215e-02
BL1, 5, 0, 262, BL1, 203.4730, 1726.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.103415289199e-02, -1.994794489712e-02, -1.005237777175e-02, -1.952165043145e-02, -3.005061964712e-02, -1.051396483306e-02, -2.097113829802e-02, -1.019821748686e-02, -1.883585941642e-02
BL1, 5, 0, 263, BL1, 203.4730, 1726.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.882462100687e-03, -1.947085533011e-02, -1.027684903554e-02, -1.974877289339e-02, -3.037137130308e-02, -1.032826634311e-02, -1.957739550434e-02, -1.004011790095e-02, -2.026831168065e-02
BL1, 5, 0, 264, BL1, 203.4730, 1726.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.859860841655e-03, -2.070005561223e-02, -1.011507123885e-02, -1.983040075813e-02, -3.051102338820e-02, -9.976278575115e-03, -1.950521931639e-02, -9.358067395776e-03, -1.967383371988e-02
BL1, 5, 0, 265, BL1, 203.4730, 1726.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.677201797066e-03, -2.011541003206e-02, -9.918043095760e-03, -1.870386453801e-02, -3.051340121244e-02, -1.057824800643e-02, -1.992995841609e-02, -9.490677185226e-03, -2.045682055189e-02
BL1, 5, 0, 266, BL1, 203.4730, 1726.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.029380846681e-02, -1.966774504414e-02, -1.054796767391e-02, -2.022669797895e-02, -2.986698072846e-02, -9.597249343306e-03, -2.040765634962e-02, -1.008705736988e-02, -2.054418740424e-02
BL1, 5, 0, 267, BL1, 203.4730, 1726.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.890491184145e-03, -1.993148408033e-02, -9.529597144683e-03, -2.004684080061e-02, -2.898431800834e-02, -9.897395732226e-03, -2.002519408655e-02, -1.010313073273e-02, -2.000522522605e-02
BL1, 5, 0, 268, BL1, 203.4730, 1726.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.042392002613e-02, -2.082560907513e-02, -1.009235785118e-02, -2.057737569928e-02, -2.934123617779e-02, -1.032320030024e-02, -1.983101598314e-02, -1.015540209130e-02, -2.019532882381e-02
BL1, 5, 0, 269, BL1, 203.4730, 1726.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.677209444517e-03, -2.061866167497e-02, -1.051625359155e-02, -2.005770539247e-02, -3.035328144166e-02, -1.022504560700e-02, -2.089296679055e-02, -9.270543101844e-03, -1.952024330076e-02
BL1, 5, 0, 270, BL1, 203.4730, 1726.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.010530922318e-02, -2.027282527371e-02, -9.851486234328e-03, -1.948914657433e-02, -2.991093804923e-02, -1.030009549212e-02, -1.990054160833e-02, -1.128263680863e-02, -1.943268968733e-02
BL1, 5, 0, 271, BL1, 203.4730, 1727.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.860904500249e-03, -1.955745894385e-02, -9.896405835402e-03, -2.015774710608e-02, -2.990689544210e-02, -1.096196804264e-02, -2.049523920366e-02, -1.042733119740e-02, -2.022899312525e-02
BL1, 5, 0, 272, BL1, 203.4730, 1727.1000000, 0.000000000000e+00, 0.000000000000e+00, -9.346142369343e-03, -2.045581527415e-02, -9.664330760448e-03, -1.981748202557e-02, -3.021937736427e-02, -1.082720758404e-02, -1.922044020600e-02, -9.560245235541e-03, -2.040444853749e-02
BL1, 5, 0, 273, BL1, 203.4730, 1727.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.999654797024e-03, -1.991696239841e-02, -1.029677291024e-02, -1.955290941287e-02, -2.941717552459e-02, -9.336394584525e-03, -1.977035348569e-02, -1.091936177810e-02, -1.979866335072e-02
BL1, 5, 0, 274, BL1, 203.4730, 1727.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.963921926036e-03, -1.958188793488e-02, -1.057529607420e-02, -2.021634086085e-02, -3.061013483989e-02, -1.030325486721e-02, -2.030457488920e-02, -9.744575173299e-03, -1.974791778027e-02
BL1, 5, 0, 275, BL1, 203.4730, 1727.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.968705096236e-03, -1.990102557095e-02, -1.015324924354e-02, -2.063748915186e-02, -2.923879825728e-02, -1.035284608886e-02, -1.972606594897e-02, -1.062413270820e-02, -2.019415158398e-02
BL1, 5, 0, 276, BL1, 203.4730, 1727.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.013096174062e-02, -1.992041272605e-02, -9.445316842537e-03, -2.033166242294e-02, -2.972592354609e-02, -1.056517138985e-02, -1.982962628105e-02, -1.003384690127e-02, -1.994033104183e-02
BL1, 5, 0, 277, BL1, 203.4730, 1727.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.003076056163e-02, -2.031051550554e-02, -1.028379214956e-02, -1.989956868577e-02, -3.051757568576e-02, -9.760626048900e-03, -2.012262035302e-02, -1.015030776936e-02, -1.993091589256e-02
BL1, 5, 0, 278, BL1, 203.4730, 1727.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.001757606034e-02, -2.020317529783e-02, -9.770650573507e-03, -2.036336316798e-02, -2.968641444450e-02, -9.835081304730e-03, -2.031752366405e-02, -1.049043129972e-02, -2.026561548679e-02
BL1, 5, 0, 279, BL1, 203.4730, 1727.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.109054945916e-02, -2.049556753540e-02, -9.806260588019e-03, -1.977461207811e-02, -2.998896866540e-02, -9.873970588567e-03, -1.992539769381e-02, -9.789286424387e-03, -1.981867376347e-02
BL1, 5, 0, 280, BL1, 203.4730, 1727.9000000, 1.000000000000e+00, 0.000000000000e+00, -9.605403608099e-03, -2.003495767223e-02, -1.045476553062e-02, -2.044028231329e-02, -3.063447029688e-02, -1.039331885465e-02, -1.963739921679e-02, -1.060949265203e-02, -1.963854427909e-02
BL1, 5, 0, 281, BL1, 203.4730, 1728.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.061082956082e-02, -1.991777199128e-02, -1.042874350446e-02, -1.960922949229e-02, -3.030125362832e-02, -9.764213281012e-03, -1.987531689333e-02, -9.826871275289e-03, -2.052485073469e-02
BL1, 5, 0, 282, BL1, 203.4730, 1728.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.071105493093e-02, -2.015901599786e-02, -9.857501410456e-03, -1.966156697098e-02, -3.039405405643e-02, -1.028137389725e-02, -2.001080032573e-02, -1.005409815994e-02, -1.978635132394e-02
BL1, 5, 0, 283, BL1, 203.4730, 1728.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.613832982448e-03, -2.023571733387e-02, -1.017733660876e-02, -2.010208479247e-02, -2.942660876069e-02, -1.020364601623e-02, -2.005853103182e-02, -1.026371574217e-02, -1.994093484810e-02
BL1, 5, 0, 284, BL1, 203.4730, 1728.3000000, 0.000000000000e+00, 0.000000000000e+00, -1.059589885063e-02, -2.008932983052e-02, -9.640466186985e-03, -1.891126385681e-02, -3.010794827072e-02, -9.640547078121e-03, -2.013176816818e-02, -9.890874087974e-03, -1.988388523855e-02
BL1, 5, 0, 285, BL1, 203.4730, 1728.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.958970123718e-03, -1.990169555973e-02, -9.675206249904e-03, -2.018459669316e-02, -2.974867776223e-02, -1.067614019412e-02, -2.006936759851e-02, -9.853039287483e-03, -1.968027372357e-02
BL1, 5, 0, 286, BL1, 203.4730, 1728.5000000, 0.000000000000e+00, 0.000000000000e+00, -9.828983638735e-03, -1.999402092781e-02, -9.545866814915e-03, -2.047178170252e-02, -2.991907022757e-02, -9.950582697982e-03, -1.995554105633e-02, -1.006645623749e-02, -1.964414351583e-02
BL1, 5, 0, 287, BL1, 203.4730, 1728.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.156634831222e-03, -2.000615777947e-02, -9.779632782621e-03, -2.028934264640e-02, -3.014771865590e-02, -1.117216717782e-02, -1.954512530396e-02, -9.895529181551e-03, -2.018069208961e-02
BL1, 5, 0, 288, BL1, 203.4730, 1728.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.864399555903e-03, -2.054294469464e-02, -9.445522807005e-03, -2.013028454837e-02, -2.974096285936e-02, -9.430224349470e-03, -1.970570628275e-02, -1.013852410302e-02, -1.996291920603e-02
BL1, 5, 0, 289, BL1, 203.4730, 1728.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.013041972925e-02, -2.024385926463e-02, -1.023188299138e-02, -2.006048561782e-02, -3.017960362787e-02, -9.236666628805e-03, -2.019296608013e-02, -1.013322497260e-02, -1.992007615535e-02
BL1, 5, 0, 290, BL1, 203.4730, 1728.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.056133241034e-02, -2.006112721626e-02, -9.583992156768e-03, -1.960334361456e-02, -2.979919147170e-02, -1.015532157201e-02, -1.949346541931e-02, -1.038393632740e-02, -1.976911081541e-02
BL1, 5, 0, 291, BL1, 203.4730, 1729.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.004031295547e-02, -2.029937267161e-02, -9.397920950680e-03, -2.025188991741e-02, -2.987001847367e-02, -1.068401591750e-02, -1.932474795604e-02, -9.400598303885e-03, -1.985671821196e-02
BL1, 5, 0, 292, BL1, 203.4730, 1729.1000000, 0.000000000000e+00, 0.000000000000e+00, -9.744442372737e-03, -1.962590590610e-02, -9.725301579372e-03, -1.988337485411e-02, -3.068858466675e-02, -1.034343144384e-02, -1.970732809280e-02, -9.911659413898e-03, -2.000887710559e-02
BL1, 5, 0, 293, BL1, 203.4730, 1729.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.886011447782e-03, -1.968529530373e-02, -1.085708741118e-02, -1.987418734611e-02, -2.948278110992e-02, -1.012364062597e-02, -1.960326300734e-02, -1.047568311970e-02, -2.075069343460e-02
BL1, 5, 0, 294, BL1, 203.4730, 1729.3000000, 0.000000000000e+00, 0.000000000000e+00, -1.057317586388e-02, -2.044885602387e-02, -1.046877867422e-02, -1.996752155416e-02, -3.036886801235e-02, -1.020354154837e-02, -1.986823127890e-02, -1.007741986669e-02, -2.015917152628e-02
